# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Nov  7 05:34:37 2015
#
# COLUMN pl_hostname:    (not found)
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [AU])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i)[Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_name:        Planet Name
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,rowupdate,pl_name,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,st_pmra,st_pmdec,st_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
400,HD 204941,b,Radial Velocity,1,1733.00000000,2.560000,0.370000,,0.26600,Msini,,,0,0,0,21h32m23.51s,323.097961,-20d57m26.7s,-20.957422,26.95,8.450,V (Johnson),5056.00,0.74,0.72,2014-05-14,HD 204941 b,0,1,0,0,0,0,2456015.000000,-132.0000,,,,,0.26600,,84.53920,84.53920,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2011A%26A...535A..55D target=ref> Dumusque et al. 2011 </a>,2011,<a href=http://adsabs.harvard.edu/abs/2011A%26A...535A..55D target=ref> Dumusque et al. 2011 </a>,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3,0,21,15,http://exoplanet.eu/catalog/hd_204941_b/,http://exoplanets.org/detail/HD_204941_b,2011-11,HD 204941,HIP 106353,21.53986410,29.459195,-44.424347,318.670379,-6.033805,37.10,-279.300,-124.600,305.800,,5.15,K1/2 V,4.48,-0.509,,-0.190,[Fe/H],6.670,,,,,,1,0,1,0,0,3,0,,8.450,9.330,,,6.895,6.475,6.357,6.293,6.238,6.342,6.352,,,,,,,,,,,,14,,0.880,,,0.420,0.118,0.538,,,,6
401,HD 205739,b,Radial Velocity,1,279.80000000,0.896000,0.270000,,1.37000,Msini,,,0,0,0,21h38m08.41s,324.535034,-31d44m14.9s,-31.737484,90.33,8.560,V (Johnson),6176.00,1.22,1.33,2014-09-25,HD 205739 b,0,1,0,0,0,0,2453390.700000,301.0000,42.000,,,,1.37000,,435.41000,435.41000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2008AJ....136.1901L target=ref> Lopez-Morales et al. 2008 </a>,2008,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2008AJ....136.1901L target=ref> Lopez-Morales et al. 2008 </a>,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,MIKE Spectrograph,3,0,13,13,http://exoplanet.eu/catalog/hd_205739_b/,http://exoplanets.org/detail/HD_205739_b,2008-11,HD 205739,HIP 106824,21.63566895,14.613677,-47.999168,316.298725,-16.638970,11.07,21.600,-82.200,85.000,,3.70,F7 V,4.29,0.360,,0.190,[Fe/H],2.840,4.4800,,,,,2,0,1,1,0,3,0,,8.560,9.100,,,7.585,7.350,7.299,7.193,7.284,7.288,7.227,,,,,,,,,,,,14,,0.540,,,0.235,0.051,0.286,,,,6
402,HD 206610,b,Radial Velocity,1,610.00000000,1.680000,0.229000,,2.20000,Msini,,,0,0,0,21h43m24.90s,325.853760,-07d24m29.7s,-7.408253,170.07,8.346,V (Johnson),4874.00,1.56,6.10,2014-05-14,HD 206610 b,0,1,0,0,0,0,2454677.000000,296.0000,,,,,2.20000,,699.19700,699.19700,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2010PASP..122..701J target=ref> Johnson et al. 2010 </a>,2009,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2010PASP..122..701J target=ref> Johnson et al. 2010 </a>,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,3,0,18,13,http://exoplanet.eu/catalog/hd_206610_b/,http://exoplanets.org/detail/HD_206610_b,2010-05,HD 206610,HIP 107251,21.72358398,47.876544,-41.348121,325.598354,5.918440,5.88,3.000,2.500,3.900,,5.00,K0 III,3.30,1.276,,0.140,[Fe/H],3.000,,,,,,2,0,1,1,0,3,1,,8.346,9.378,,,6.579,6.111,5.952,6.006,5.913,5.960,5.951,,,,,,,,,,,,12,,1.032,,,0.468,0.159,0.627,,,,5
403,HD 20782,b,Radial Velocity,1,577.90000000,1.359000,0.570000,,0.73000,Msini,,,0,0,0,03h20m03.58s,50.014908,-28d51m14.7s,-28.854071,36.02,7.367,V (Johnson),5758.00,1.00,,2014-09-25,HD 20782 b,0,1,0,0,0,0,2451175.900000,98.6000,21.700,,,,0.73000,,232.01000,232.01000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009MNRAS.392..641O target=ref> O&#39;Toole et al. 2009</a>,2006,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2006MNRAS.369..249J target=ref> Jones et al. 2006 </a>,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,3,0,23,20,http://exoplanet.eu/catalog/hd_20782_b/,http://exoplanets.org/detail/HD_20782_b,2006-06,HD 20782,HIP 15527,3.33432719,224.802219,-57.278479,36.976763,-45.210697,27.76,348.900,-65.800,355.100,39.50,4.30,G3 V,,1.250,,-0.050,[Fe/H],7.100,2.4000,0.176,-4.910,,,2,0,1,1,0,3,0,,7.367,8.000,,,6.229,5.956,5.827,5.823,5.712,5.814,5.761,,,,,,,,,,,,12,,0.633,,,0.273,0.129,0.402,0.408,0.192,0.334,8
404,HD 207832,b,Radial Velocity,2,161.97000000,0.570000,0.130000,,0.56000,Msini,,,0,0,0,21h52m36.28s,328.151184,-26d01m35.6s,-26.026560,55.31,8.786,V (Johnson),5710.00,0.94,0.90,2015-09-10,HD 207832 b,0,1,0,0,0,0,,130.8000,22.100,,,,0.56000,,177.98480,177.98480,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2012ApJ...756...91H target=ref> Haghighipour et al. 2012 </a>,2012,<a href=http://adsabs.harvard.edu/abs/2012ApJ...756...91H target=ref> Haghighipour et al. 2012 </a>,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,3,0,10,16,http://exoplanet.eu/catalog/hd_207832_b/,http://exoplanets.org/detail/HD_207832_b,2012-09,HD 207832,HIP 107985,21.87674561,24.003585,-50.214851,321.388793,-12.354910,18.08,130.300,-140.700,191.800,-16.70,4.50,G5 V,,-0.112,,,,,3.0000,,,,,2,0,1,1,0,3,2,,8.786,9.481,,,7.587,7.297,7.207,7.062,7.180,7.192,7.113,,,,,,,,,,,,12,,0.694,,,0.290,0.090,0.380,0.425,0.244,0.338,11
405,HD 207832,c,Radial Velocity,2,1155.70000000,2.112000,0.270000,,0.73000,Msini,,,0,0,0,21h52m36.28s,328.151184,-26d01m35.6s,-26.026560,55.31,8.786,V (Johnson),5710.00,0.94,0.90,2015-09-10,HD 207832 c,0,1,0,0,0,0,,121.6000,15.300,,,,0.73000,,232.01590,232.01590,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2012ApJ...756...91H target=ref> Haghighipour et al. 2012 </a>,2012,<a href=http://adsabs.harvard.edu/abs/2012ApJ...756...91H target=ref> Haghighipour et al. 2012 </a>,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,3,0,10,16,http://exoplanet.eu/catalog/hd_207832_c/,http://exoplanets.org/detail/HD_207832_c,2012-09,HD 207832,HIP 107985,21.87674561,24.003585,-50.214851,321.388793,-12.354910,18.08,130.300,-140.700,191.800,-16.70,4.50,G5 V,,-0.112,,,,,3.0000,,,,,2,0,1,1,0,3,2,,8.786,9.481,,,7.587,7.297,7.207,7.062,7.180,7.192,7.113,,,,,,,,,,,,12,,0.694,,,0.290,0.090,0.380,0.425,0.244,0.338,11
406,HD 20794,b,Radial Velocity,3,18.31500000,0.120700,0.000000,90.000,0.00850,Msin(i)/sin(i),,,0,0,0,03h19m55.65s,49.981876,-43d04m11.2s,-43.069782,6.06,4.270,V (Johnson),5401.00,0.70,,2015-08-27,HD 20794 b,0,1,0,0,0,0,,0.0000,0.830,660,,,0.00850,,2.70000,2.70000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2011A%26A...534A..58P target=ref> Pepe et al. 2011 </a>,2011,<a href=http://adsabs.harvard.edu/abs/2011A%26A...534A..58P target=ref> Pepe et al. 2011 </a>,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3,0,35,36,http://exoplanet.eu/catalog/hd_20794_b/,http://exoplanets.org/detail/HD_20794_b,2011-10,HD 20794,HIP 15510,3.33212509,250.746259,-56.076800,27.223467,-58.111756,165.02,3038.200,728.300,3124.300,87.95,4.80,G8 V,4.22,,,-0.400,[Fe/H],5.760,3.0000,0.166,-4.980,26.700,,1,0,1,0,0,4,0,5.200,4.270,4.980,3.850,3.465,3.032,2.709,2.636,,,,,,,,,2.470e+00,2.291e+00,,2.030e+00,2.080e+00,1.184e+00,-9.160e-01,29,0.220,0.710,0.795,0.410,0.323,0.073,0.396,0.439,0.235,0.285,18
407,HD 20794,c,Radial Velocity,3,40.11400000,0.203600,0.000000,90.000,0.00760,Msin(i)/sin(i),,,0,0,0,03h19m55.65s,49.981876,-43d04m11.2s,-43.069782,6.06,4.270,V (Johnson),5401.00,0.70,,2015-08-27,HD 20794 c,0,1,0,0,0,0,,0.0000,0.560,508,,,0.00755,,2.40000,2.40000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2011A%26A...534A..58P target=ref> Pepe et al. 2011 </a>,2011,<a href=http://adsabs.harvard.edu/abs/2011A%26A...534A..58P target=ref> Pepe et al. 2011 </a>,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3,0,35,36,http://exoplanet.eu/catalog/hd_20794_c/,http://exoplanets.org/detail/HD_20794_c,2011-10,HD 20794,HIP 15510,3.33212509,250.746259,-56.076800,27.223467,-58.111756,165.02,3038.200,728.300,3124.300,87.95,4.80,G8 V,4.22,,,-0.400,[Fe/H],5.760,3.0000,0.166,-4.980,26.700,,1,0,1,0,0,4,0,5.200,4.270,4.980,3.850,3.465,3.032,2.709,2.636,,,,,,,,,2.470e+00,2.291e+00,,2.030e+00,2.080e+00,1.184e+00,-9.160e-01,29,0.220,0.710,0.795,0.410,0.323,0.073,0.396,0.439,0.235,0.285,18
408,HD 20794,d,Radial Velocity,3,90.30900000,0.349900,0.000000,90.000,0.01500,Msin(i)/sin(i),,,0,0,0,03h19m55.65s,49.981876,-43d04m11.2s,-43.069782,6.06,4.270,V (Johnson),5401.00,0.70,,2015-08-27,HD 20794 d,0,1,0,0,0,0,,0.0000,0.850,388,,,0.01510,,4.80000,4.80000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2011A%26A...534A..58P target=ref> Pepe et al. 2011 </a>,2011,<a href=http://adsabs.harvard.edu/abs/2011A%26A...534A..58P target=ref> Pepe et al. 2011 </a>,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3,0,35,36,http://exoplanet.eu/catalog/hd_20794_d/,http://exoplanets.org/detail/HD_20794_d,2011-10,HD 20794,HIP 15510,3.33212509,250.746259,-56.076800,27.223467,-58.111756,165.02,3038.200,728.300,3124.300,87.95,4.80,G8 V,4.22,,,-0.400,[Fe/H],5.760,3.0000,0.166,-4.980,26.700,,1,0,1,0,0,4,0,5.200,4.270,4.980,3.850,3.465,3.032,2.709,2.636,,,,,,,,,2.470e+00,2.291e+00,,2.030e+00,2.080e+00,1.184e+00,-9.160e-01,29,0.220,0.710,0.795,0.410,0.323,0.073,0.396,0.439,0.235,0.285,18
409,HD 208487,b,Radial Velocity,1,130.08000000,0.524000,0.240000,,0.52000,Msini,,,0,0,0,21h57m19.85s,329.332703,-37d45m49.0s,-37.763622,44.00,7.471,V (Johnson),6067.00,1.13,,2014-11-05,HD 208487 b,0,1,0,0,0,0,2450999.000000,113.0000,19.700,,,,0.52000,,165.26500,165.26500,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2006ApJ...646..505B target=ref> Butler et al. 2006 </a>,2004,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2005ApJ...623.1171T target=ref> Tinney et al. 2005 </a>,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,3,0,34,18,http://exoplanet.eu/catalog/hd_208487_b/,http://exoplanets.org/detail/HD_208487_b,2005-04,HD 208487,HIP 108375,21.95551351,5.411060,-52.127118,317.940087,-23.670714,,101.500,-116.300,154.400,5.30,4.20,G2 V,4.33,,,0.022,[Fe/H],,4.6100,0.169,-4.900,,,3,0,1,2,0,3,0,,7.471,8.023,,,6.477,6.213,6.159,6.144,6.005,6.146,6.088,,,,,,,,,,,,12,,0.552,,,0.264,0.054,0.318,,,,5
410,HD 208527,b,Radial Velocity,1,875.50000000,2.100000,0.080000,,9.90000,Msini,,,0,0,0,21h56m23.99s,329.099945,+21d14m23.5s,21.239859,352.11,6.400,V (Johnson),4035.00,1.60,51.10,2014-05-14,HD 208527 b,0,1,0,0,0,0,2450745.300000,278.0000,155.400,,,,9.90000,,3146.40000,3146.40000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2013A%26A...549A...2L target=ref> Lee et al. 2013 </a>,2012,<a href=http://adsabs.harvard.edu/abs/2013A%26A...549A...2L target=ref> Lee et al. 2013 </a>,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,3,0,12,15,http://exoplanet.eu/catalog/hd_208527_b/,http://exoplanets.org/detail/HD_208527_b,2013-01,HD 208527,HIP 108296,21.93999634,77.245181,-25.717717,339.749827,31.518802,2.84,1.700,14.600,14.700,4.79,6.10,M1 III,1.40,,,-0.090,[Fe/H],2.000,3.6000,0.288,,,,2,0,1,1,0,3,0,,6.400,,,,3.328,2.537,2.224,0.275,0.371,2.103,2.014,,,,,,,,,,,,11,,,,,0.791,0.313,1.104,1.091,0.743,0.426,7
411,HD 20868,b,Radial Velocity,1,380.85000000,0.947000,0.750000,,1.99000,Msini,,,0,0,0,03h20m42.69s,50.177895,-33d43m48.4s,-33.730103,48.90,9.920,V (Johnson),4795.00,0.78,0.79,2014-11-05,HD 20868 b,0,1,0,0,0,0,2454451.520000,356.2000,100.340,,,,1.99000,,632.46000,632.46000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009A&A...496..513M target=ref> Moutou et al. 2009 </a>,2008,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009A&A...496..513M target=ref> Moutou et al. 2009 </a>,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3,0,16,12,http://exoplanet.eu/catalog/hd_20868_b/,http://exoplanets.org/detail/HD_20868_b,2009-03,HD 20868,HIP 15578,3.34519297,233.839264,-57.334925,34.435198,-49.777260,20.42,293.900,98.400,309.900,,5.35,K3/4 IV,4.22,-0.529,,0.040,[Fe/H],4.500,1.1000,,,,,2,0,1,1,0,3,0,,9.920,10.957,,,8.138,7.641,7.543,7.407,7.527,7.464,7.497,,,,,,,,,,,,14,,1.037,,,0.497,0.098,0.595,,,,6
412,HD 209458,b,Radial Velocity,1,3.52474859,0.047470,,86.590,0.71400,Mass,1.380,0.36200,0,0,1,22h03m10.77s,330.794891,+18d53m03.5s,18.884319,47.08,,,6117.00,1.15,1.16,2014-08-21,HD 209458 b,1,1,0,0,0,0,,,85.100,1459,,0.71400,,226.92100,,226.92100,15.468,0.142,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2010MNRAS.408.1689S target=ref> Southworth 2010 </a>,1999,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2000ApJ...529L..41H target=ref> Henry et al. 2000 </a>,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,3,0,116,40,http://exoplanet.eu/catalog/hd_209458_b/,http://exoplanets.org/detail/HD_209458_b,2000-01,HD 209458,HIP 108859,22.05299276,76.753292,-28.526856,340.354117,28.724212,21.24,29.900,-16.300,34.100,-14.90,3.80,F8,4.37,,1.0330,0.020,[Fe/H],2.300,4.5000,0.154,-5.000,,,32,16,1,5,10,3,2,,,8.211,,,6.591,6.366,6.308,6.308,6.191,6.320,6.265,,,,,,,,,,,,15,,0.579,,,0.225,0.058,0.283,0.352,0.181,0.358,9
413,HD 210277,b,Radial Velocity,1,442.19000000,1.138000,0.476000,,1.29000,Msini,,,0,0,0,22h09m29.87s,332.374451,-07d32m55.2s,-7.548654,21.29,6.530,V (Johnson),5555.00,1.01,,2014-11-19,HD 210277 b,0,1,0,0,0,0,2450104.300000,119.1000,38.940,,,,1.29000,,409.98000,409.98000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2006ApJ...646..505B target=ref> Butler et al. 2006 </a>,1998,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=1999ApJ...520..239M target=ref> Marcy et al. 1999 </a>,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,3,0,55,34,http://exoplanet.eu/catalog/hd_210277_b/,http://exoplanets.org/detail/HD_210277_b,1999-07,HD 210277,HIP 109378,22.15829671,52.350323,-46.965096,331.645875,3.572957,46.97,83.900,-450.600,458.300,-21.10,4.90,G8/K0 V,4.50,,,0.214,[Fe/H],,1.8000,0.155,-5.060,,,6,0,1,5,0,4,1,,6.530,7.280,6.125,5.765,5.275,4.957,4.799,4.781,4.503,4.837,4.801,,,,,4.841e+00,4.970e+00,,4.323e+00,3.155e+00,1.184e+00,-9.160e-01,31,,0.750,0.765,0.405,0.318,0.158,0.476,,,,11
414,HD 210702,b,Radial Velocity,1,354.80000000,1.200000,0.094000,,1.90000,Msini,,,0,0,0,22h11m51.33s,332.963867,+16d02m26.0s,16.040550,55.93,,,4967.00,1.68,5.10,2015-09-03,HD 210702 b,0,1,0,0,0,0,2452205.000000,126.0000,39.300,,,,1.90000,,603.87700,603.87700,,,,,,JD,,,,,<a href=http://adsabs.harvard.edu/abs/2012PASJ...64..135S target=ref> Sato et al. 2012 </a>,2007,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2007ApJ...665..785J target=ref> Johnson et al. 2007 </a>,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,3,0,34,19,http://exoplanet.eu/catalog/hd_210702_b/,http://exoplanets.org/detail/HD_210702_b,2007-08,HD 210702,HIP 109577,22.19759115,76.293469,-32.021007,341.231580,25.295532,17.88,-3.000,-17.800,18.100,,5.10,K1 III,,1.149,,,,,1.9900,0.118,,,,2,0,1,1,0,3,0,7.630,,6.900,,,4.508,3.995,3.984,3.713,3.400,3.696,3.610,,,,,,,,,,,,16,0.730,0.950,,,0.513,0.011,0.524,,,,7
